article_id,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
4223,0.349016,-0.505265,0.553965,0.629082,-0.247666,-0.287038,0.559501,-0.04666,-0.16415,0.507363,0.548155,0.248312,0.024348,-1.36005,0.330816,0.50911,1.052975,-0.392775,0.911443,0.271281,0.00433,-0.045342,0.465381,-0.117295,-0.146665,-0.638407,0.106665,-0.166574,0.783957,0.275081,-0.083674,0.175489,-0.730758,0.181578,0.609828,0.78883,0.411443,-0.216024,-0.257392,0.630901,0.312319,0.012803,-1.18734,0.21615,0.113251,0.079317,0.219364,0.514527,0.525409,0.431624,0.110462,-0.759064,-0.214464,0.084045,-0.308298,0.014846,0.457103,-0.159756,0.224679,-0.398721,0.098965,0.399043,0.122604,-0.209556,-0.247132,0.257525,0.30168,0.377382,-0.035083,-0.019805,0.147285,0.657736,-0.416085,0.185863,-0.656671,-0.876041,0.05598,0.098231,-0.62386,-0.260429,0.060759,0.294326,0.658706,0.165538,-0.28325,1.226869,-0.819768,0.183241,0.005594,-0.151056,0.272273,0.712358,-0.431732,0.401154,0.34086,0.187641,-0.73828,0.068079,0.075551,0.351525
4224,0.121964,0.253032,0.896817,-0.404899,-0.285506,0.314248,-0.137386,-0.029484,-0.099762,-0.230898,0.827779,0.256244,-0.632814,-0.262847,0.485356,0.091272,0.395543,-0.12949,0.262356,0.117173,0.139877,0.652856,-0.32482,-0.104412,-0.528374,-0.014496,0.062106,-0.291573,-0.096082,0.181993,-0.550789,-0.352036,-0.699136,-0.397705,-0.161639,0.501519,0.370307,0.172887,0.053278,0.267522,0.173326,-0.067064,-0.747754,-0.155354,-0.330213,0.091935,0.067451,0.149494,-0.327323,0.508761,0.275041,-0.682397,0.420672,0.299575,-0.141686,-0.16254,0.382321,-0.312419,-0.488112,0.027864,-0.096894,0.236072,-0.194521,0.350452,-0.1337,0.438928,0.308194,-0.165925,-0.607806,0.466103,0.266993,0.643824,0.171196,-0.756203,-0.739542,-0.413534,-0.793086,-0.348069,0.127411,-0.35976,-0.211766,0.64394,-0.05628,-0.237348,-0.235769,0.412772,0.10285,-0.180892,-0.852004,-0.162994,-0.972672,0.474771,-0.30396,-0.518223,-0.137725,0.069311,-0.34818,-0.080481,0.147527,-0.311359
4225,0.081544,0.557359,0.388377,-0.151355,-0.109111,0.298661,0.483871,-0.488986,-0.18266,0.10179,0.706237,0.188258,-0.269135,-0.326346,0.234144,-0.248592,0.306594,0.120385,0.330161,-0.23313,-0.039878,0.668201,-0.112156,-1.189366,-0.713257,-0.109753,-0.187919,-0.633634,-0.054726,0.406389,-0.339376,-0.012491,-0.467997,0.176876,-0.430745,-0.427003,0.725287,-0.324124,1.136287,0.786241,1.277286,0.373807,-0.468793,-0.045186,0.013466,0.516543,-0.181644,0.201882,-0.232162,-0.168977,0.159747,-0.258459,0.373597,-0.083411,0.213859,0.118179,0.778145,0.186228,-0.415899,-0.542159,0.555708,0.732028,0.123433,-0.52979,0.393001,0.744553,0.536462,-0.073989,-0.385674,0.512526,0.339203,0.760547,-0.618393,-0.824053,-1.241774,-1.364764,-0.236451,-0.391683,-0.521257,0.461414,-0.391383,0.008154,-0.595896,-0.015784,0.523963,0.448539,-0.441231,0.170841,0.111672,-0.204552,-0.248826,0.557674,-0.930935,0.165936,-0.012998,0.143977,-0.865285,0.732809,0.116293,0.198468
4227,0.426254,0.34122,0.39154,-0.167526,-0.989428,0.022412,0.011119,-0.949055,-0.255947,0.290027,1.056048,0.841419,-0.488243,-0.047847,0.235477,-0.161044,0.465967,-0.148858,0.458287,-0.048442,0.173629,0.679942,0.378743,-0.47926,-0.933297,-0.451124,-0.401599,-0.39871,-0.056291,0.510186,-0.191887,-0.001557,-0.494529,0.237044,0.151455,-0.216169,0.698376,0.415591,0.81671,0.610172,0.100904,0.142451,-0.446998,0.225705,0.238455,0.494634,0.051874,0.555814,-0.209728,0.071506,-0.454194,-0.24526,-0.012901,-0.042759,0.067844,0.399793,0.76945,0.328804,-0.51133,-0.525432,0.539763,0.541417,0.034454,-0.17659,0.191772,0.846133,0.242853,0.162609,-0.379384,0.021613,-0.096022,0.674994,-0.681802,-0.819895,-0.424412,-1.117763,-0.796625,-0.276526,-0.176015,0.115665,-0.119365,-0.301166,-0.131855,0.063529,0.70616,0.330787,-0.210038,-0.209316,-0.490393,0.071123,0.056888,0.902126,-0.598985,0.313021,-0.150994,0.463208,-0.183848,0.079827,0.223451,-0.056602
4228,0.170771,0.149121,0.055046,-0.4715,-0.524628,0.19061,0.558168,-0.956604,0.054531,0.563564,0.989545,0.507122,-0.304931,-0.130007,0.54582,-0.024497,0.570444,-0.238145,0.258256,0.416107,0.044573,0.566195,-0.014439,-0.976065,-0.72258,-0.301202,-0.697752,-0.403393,-0.022624,0.067119,0.213402,0.148037,-0.532132,0.121812,-0.519219,-0.615296,0.280886,0.190195,0.472533,0.730298,0.135986,0.281217,-0.371824,0.661616,0.223071,0.580071,-0.426697,0.318629,0.288325,0.330426,-0.342683,-0.187114,-0.06702,0.059293,0.192521,0.305051,0.75582,0.565826,-0.13035,-0.464168,0.52749,0.308296,-0.018944,0.087629,0.341085,0.58644,0.479186,-0.079197,-0.240475,0.398774,0.103976,0.676128,-0.699703,-1.002945,-0.715243,-1.284331,-0.672637,0.23942,-0.143433,0.50186,-0.254062,-0.07967,-0.364802,0.064735,0.671253,-0.005145,-0.317232,-0.303595,0.033063,0.575278,0.062578,0.4356,-0.317214,0.49405,0.230921,0.521184,-0.398844,-0.283072,-0.014739,-0.33
4229,0.387541,-0.333294,0.761482,-0.582461,-0.116706,0.203191,0.260776,-0.261036,0.514615,0.421798,0.426122,0.315062,-0.075648,-0.174575,0.192635,0.294816,0.289898,-0.179236,0.258147,0.386175,-0.258074,0.34786,0.274712,-0.478844,-0.295632,0.281638,0.210514,-0.008297,0.035426,0.187093,-0.106377,-0.030066,-0.616181,-0.203091,-0.44292,0.356181,0.264323,-0.362022,0.010721,0.092216,0.331499,0.079601,-0.214895,0.156459,0.09862,0.56969,-0.21767,0.461279,0.063493,-0.006647,0.193447,-0.355403,-0.297067,0.272095,0.176231,0.159931,-0.069702,-0.37875,-0.386497,-0.092237,0.513215,0.001433,-0.395834,-0.15303,0.066696,0.235503,0.297142,-0.205647,0.178364,0.356177,-0.2204,0.111871,0.286748,-0.57605,-0.643731,-0.766555,-0.582326,-0.149254,-0.530934,-0.009587,-0.314841,0.261478,-0.257514,0.146426,0.448313,0.547725,-0.14012,0.14439,-0.76813,-0.213369,-0.285865,0.295365,0.030472,-0.329478,-0.873737,0.303604,-0.160472,0.053508,-0.070979,-0.271667
4230,0.224142,-0.074703,0.412998,-0.002602,-0.195782,-0.387648,0.213038,-0.547837,0.124286,0.080043,-0.161594,0.311575,0.127389,-0.40518,0.177061,-0.017938,0.481874,0.107859,0.658406,-0.124424,-0.27339,0.197398,0.65131,-0.349085,-0.399839,-0.026119,0.229201,-0.561383,0.190135,0.603048,-0.199666,0.247082,-0.772463,-0.233285,0.139489,0.707615,-0.017263,-0.104422,-0.638423,0.283448,0.330963,0.54592,-0.378514,-0.090413,0.003104,0.34554,-0.176256,-0.149542,0.211029,0.00995,0.439142,-0.53838,-0.182514,-0.481108,-0.113413,-0.052269,-0.450042,-0.319238,-0.551115,-0.168534,0.396943,0.318992,-0.269553,0.551661,-0.616746,0.079335,0.110227,0.105782,-0.407303,0.816111,0.105807,1.055474,0.366906,-0.705594,-0.256453,-1.110711,0.150471,0.082238,-0.250182,-0.559256,0.564325,0.202509,0.058536,-0.317599,-0.206405,0.370399,-0.440774,0.263512,-0.03767,-0.048323,-0.783999,0.271269,-0.032209,0.348738,-0.327978,0.148947,-0.497744,-0.418826,-0.065227,-0.177132
4231,-0.450215,-0.297888,0.084037,-0.365395,0.754849,-0.333854,-0.240283,-0.927695,-0.345931,0.075127,0.539691,0.313738,-0.339028,0.32357,0.266042,1.103758,0.661612,0.224144,0.266733,-0.035,0.101211,0.343776,-0.546428,0.04874,-0.472856,0.716994,-0.440084,-0.155819,-0.287454,0.20957,-0.077819,-0.600418,-0.431797,-0.558784,0.050459,0.20636,0.297797,-0.268312,-0.114252,0.270283,-0.033732,-0.452745,0.230587,0.484899,-0.639861,0.364375,0.458102,0.345286,0.030348,0.195866,0.400979,0.038856,0.398085,0.214752,-0.144335,-0.05627,-0.070871,-0.130481,-0.344214,-0.223101,0.344955,-0.62115,-0.138433,-0.247864,-0.30824,0.177422,0.006927,-0.197057,-0.411424,0.441934,0.29436,0.04764,0.177323,-0.704464,-0.692764,-0.740699,0.034481,-0.202806,-0.812854,-0.719731,0.008012,0.582717,-0.050713,-0.447986,-0.186105,0.283428,-0.256313,-0.189501,-0.446498,0.116954,-0.279033,0.178169,-0.591548,0.236493,-0.807995,-0.246319,-0.804764,-0.347586,-0.253051,0.115528
4232,0.43787,-0.384927,0.070218,0.355707,0.413848,0.120913,-0.075219,0.071018,-0.044243,0.692227,-0.180244,0.053202,-0.286418,0.098077,0.234141,-0.403973,0.677132,0.506994,0.856391,0.213281,0.369849,0.56691,-0.185808,-0.005498,-0.214666,-0.304913,-0.634678,-0.237556,0.075908,0.404402,-0.068819,-0.212294,-0.730055,-0.612498,-0.344794,0.623276,0.329629,0.125974,-0.151884,0.343505,-0.4012,0.423127,-0.253316,-0.412037,-0.143246,-0.253575,-0.547625,0.408553,0.107345,0.350875,0.279547,-0.633944,0.345737,0.209607,-0.242119,-0.016155,0.334878,-0.719981,0.557728,-0.628705,0.169262,-0.260238,0.4385,-0.004063,-0.037589,0.480924,0.467397,0.422105,-0.312786,0.301329,0.021317,0.707955,-0.011162,-0.278511,-0.57234,-0.47801,0.358005,-0.102794,-0.217516,-0.274818,0.44132,-0.385186,0.039367,-0.187877,-0.136453,1.092981,-0.599428,-0.349213,0.208329,-0.41983,0.797378,1.030058,-0.215563,-0.054721,-0.327591,-0.04153,-0.400384,-0.463544,0.047276,-0.518972
4233,0.28329,-0.188368,0.0483,-0.347022,-0.047973,-0.79094,-0.594491,-0.331417,0.240719,0.911238,-0.037434,0.223395,-0.18846,0.117129,-0.088394,0.109832,0.103746,0.508307,0.517107,0.159732,-0.045803,-0.56944,-0.356362,-0.66785,-0.726441,-0.673834,-0.076548,-0.303538,0.368017,0.052215,-0.118295,-0.303584,-0.293317,-0.292705,-0.091108,-0.168103,0.299555,-0.779191,-0.531606,0.175444,-0.300482,0.006618,-0.243779,0.085884,0.127878,0.004165,0.391398,-0.31008,0.073295,0.227892,0.020823,-0.324294,0.042268,-0.592859,0.144208,-0.287678,0.106058,-0.570574,0.001569,-0.331012,-0.110283,-0.135859,-0.176705,0.314999,0.3228,0.68578,0.084154,0.417681,0.121097,0.249588,0.704665,0.577927,0.057436,-0.014937,-0.10703,-0.129397,0.267313,0.375644,-0.894691,-0.575229,0.024533,0.415366,0.60052,-0.36811,0.404098,0.413442,-0.221773,-0.33642,0.270841,-0.231429,-0.022967,0.268902,-0.108384,0.106228,-0.677613,0.406103,-0.500128,0.46972,0.512858,-0.216321
4234,0.166222,-0.277369,-0.305391,-0.55084,0.200892,0.451569,0.070279,-0.720667,0.602139,0.104454,0.103231,0.682756,-0.168158,0.041026,0.171265,0.152383,0.782298,-0.184078,0.404157,-0.146087,0.179934,-0.5206,0.14553,-0.116348,0.065635,-0.071001,0.048048,-0.942227,0.215483,0.452596,-0.292681,0.709024,-0.241541,-1.028575,-0.391966,1.019199,0.472115,0.491666,0.235661,-0.361856,-0.370371,0.996081,-0.304369,-0.087648,0.243494,-0.049619,0.486837,0.320781,-0.314005,0.535152,-0.277524,-0.750612,-0.335503,-0.661879,0.565333,-0.000307,0.072188,-0.139035,-0.591886,-0.169437,0.117327,-0.449957,-0.548735,0.146222,-0.126527,0.228993,0.002542,0.541184,-0.19459,0.735263,0.761078,0.121993,0.203296,0.386241,-0.399751,-0.802372,0.081949,0.335123,-0.204537,-0.519183,0.987562,0.708862,0.347701,0.101953,0.189326,-0.123306,-0.714681,1.000321,0.005376,-0.383174,0.115168,0.48418,-0.294589,0.244644,-0.063832,0.812651,-0.680538,-0.094235,-0.783035,0.183966
4235,0.625738,-0.745337,-0.403569,-0.440285,0.18549,-0.507522,-0.10266,-0.361661,-0.267233,0.972141,0.28175,0.237766,-0.24437,0.247434,0.151482,0.344947,0.166766,-0.298205,0.774755,0.350028,0.49653,-0.032403,-0.221259,-0.896402,-0.649656,-0.068681,-0.197004,-0.349621,0.896767,0.461652,-0.568396,0.018897,-0.25502,-0.742571,-0.117597,0.769722,0.162439,-0.152424,-0.316919,-0.173713,-0.120853,-0.161549,-0.341032,0.271549,-0.063589,0.331472,0.498072,0.143277,-0.453535,0.582432,0.226234,-0.329851,0.410659,0.156312,0.644144,-0.533405,0.056637,0.131547,0.498713,0.518094,-0.129875,-0.4332,-0.397796,-0.223943,0.135147,0.71612,-0.225273,0.473605,-0.236135,0.127015,0.425737,0.638756,0.435074,-0.382321,-0.625391,-0.795016,0.330969,0.198586,-0.755535,-0.089413,0.238212,-0.165433,0.960636,0.077725,0.756964,0.429286,-0.23681,-0.364794,0.128265,-0.040012,0.611564,0.551668,0.123452,-0.136887,-0.241788,0.456906,-0.539681,0.166555,0.090742,-0.151469
4236,0.673105,-0.378138,-0.071118,-0.734863,0.556942,0.098745,0.062408,-0.613608,0.347975,0.951036,0.838075,0.272841,-0.099915,-0.036622,-0.160729,0.054428,0.300408,0.058455,0.598715,0.260269,-0.174434,-0.583332,-0.085458,-0.036815,-1.12218,-0.421637,-0.320613,-0.374246,0.041488,0.024295,0.191453,-0.247055,-0.137102,-0.647795,0.103697,-0.50264,0.003638,-0.44252,0.365506,0.394741,-0.233424,-0.081668,0.658528,0.184728,0.435461,0.192088,0.441454,0.299647,0.186717,0.189441,-0.363792,-0.257643,0.021948,-0.040467,0.571334,-0.461613,-0.149572,0.059094,0.048693,0.650514,-0.031304,-0.301716,0.648885,0.063141,0.614888,0.477706,0.540926,0.661817,0.057737,0.367941,0.830335,0.535387,0.369143,-0.407119,-0.816519,-0.706739,-0.06395,0.676245,-0.679205,0.143365,0.246861,0.451549,0.065027,0.149444,-0.116994,0.682394,-1.055305,-0.409495,0.319648,-0.188608,-0.063773,0.485123,0.000647,0.184357,-0.612117,0.462694,-0.951372,-0.114831,0.286745,-0.745936
4237,0.335256,-0.149761,-0.053073,-0.365304,0.098122,0.022633,-0.155716,-0.467947,-0.159119,0.397721,-0.056347,-0.241833,-0.155467,-0.488999,0.208596,0.19072,0.217429,-0.65422,1.106815,-0.292588,0.269816,0.100963,0.377142,-0.589094,0.022675,0.175022,-0.372405,0.487715,0.159532,0.14937,-0.213649,0.426855,-0.57553,-1.191526,-0.057104,0.562009,0.070857,-0.110537,-0.397404,-0.115022,0.065626,0.222554,-0.002297,0.385771,-0.727505,0.000746,0.345103,0.393737,0.504368,0.091972,-0.264576,-0.575747,0.134657,-0.221257,0.787076,-0.829055,-0.020214,-0.048124,0.051622,-0.163625,0.417292,-0.024105,-0.167304,-0.089894,0.352044,0.553663,-0.738471,0.091029,0.033865,0.351138,0.356219,0.259148,0.276425,-0.224561,-0.153045,-1.247858,0.372674,0.033493,-0.773439,-0.502395,0.514463,0.299052,-0.241869,-0.744446,-0.475753,0.1283,-0.278358,-0.406411,0.23143,0.081959,-0.01594,0.929437,-0.151337,0.945156,0.348369,0.957198,0.198125,-0.056175,0.030424,0.031142
4238,-0.085924,0.22456,0.682533,0.46202,-0.510669,-0.003515,-0.360762,-0.981534,0.040102,0.147288,-0.326181,0.248357,-0.65681,-0.01783,0.697064,0.117499,-0.059721,-0.513892,0.621263,0.68435,0.022002,-0.274993,0.19484,-0.181439,-0.10287,0.603438,-0.080388,-0.07241,0.271274,0.667491,-0.93099,0.021588,-0.063834,-0.659499,0.47613,0.794434,-0.10191,-0.3444,0.23282,0.367581,0.213804,-0.072208,-0.117031,-0.377438,-0.243838,0.23558,-0.29784,0.006229,0.428778,-0.095883,-0.08363,-0.101981,-0.103205,-0.133825,-0.072054,-0.236658,0.723452,-0.229984,-0.27291,-0.310836,0.099215,0.122026,-0.090224,-0.299758,-0.414125,0.235871,-0.315816,-0.245216,0.468815,0.625064,0.308681,1.348857,-0.079952,0.052992,-0.055734,-1.001307,0.20103,-0.040884,-0.750263,-0.524437,0.727149,0.340125,-0.928235,-0.192987,-0.082125,0.184269,-0.950602,-0.742323,0.146806,-0.289629,-0.274242,-0.472425,0.34901,-0.203998,0.076902,0.642262,0.063177,-0.235263,0.333251,-0.253703
4240,-0.289823,0.29233,0.018536,0.008856,-0.235686,-0.336235,-0.322116,-0.742344,0.09819,0.505312,0.329282,0.264654,0.075974,0.081388,-0.025146,0.316456,0.929469,-0.321434,1.138497,0.385906,0.070511,0.30808,-0.061568,-0.725512,-0.504038,0.085657,-0.534828,0.320056,0.542524,1.167324,0.681108,-0.107658,-0.786669,-0.498252,-0.218396,0.485131,-0.373364,-0.76571,-0.777961,0.168048,0.138302,0.139207,-0.278992,-0.015772,0.321448,0.387603,0.380676,0.306973,0.057347,0.155784,0.554784,0.169937,-0.219021,-0.879594,0.074691,-0.529873,0.905531,0.07572,0.001233,-0.760816,0.651856,0.045479,0.243818,-0.34375,0.338579,1.043404,0.208266,0.321384,0.30536,0.348306,1.076785,0.428378,0.050709,-0.576378,0.365393,-0.83368,0.176235,-0.673765,0.402513,-0.022924,-0.307852,0.09857,0.530165,0.329485,0.327776,-0.047598,-0.464925,0.064689,-0.702322,-0.241641,-0.304963,0.484631,-0.088978,0.780774,-1.442471,-0.222027,-0.055099,-0.064862,-0.283083,-0.681595
4242,-0.285211,0.237817,0.927533,-0.721828,-0.381206,-0.504818,-0.165921,-0.555789,0.118865,0.224561,-0.415815,0.525421,-0.081624,0.103424,-0.228075,0.683487,0.325322,0.351241,0.893857,-0.461258,0.369694,0.346558,-0.082353,-0.149816,0.029615,0.944825,-0.064868,0.237906,0.341155,0.598268,-0.217082,-0.465684,-0.624341,-0.331676,0.00114,0.292084,-0.000976,-0.580924,-0.185729,0.576972,0.309543,-0.205938,-0.067015,-0.494321,0.450213,0.778522,-0.089634,-0.070489,0.0064,0.017073,0.34989,0.121123,-0.135553,-0.132262,0.098273,-0.306095,0.485995,-0.031677,-0.557671,0.034308,0.507227,0.515498,0.303779,-0.07843,-0.133689,0.528085,0.358081,-0.134381,0.274437,0.787211,-0.176033,1.193757,0.133557,-0.571796,-0.036961,-0.730276,-0.087146,-0.625245,-0.592143,0.270914,0.29245,0.353862,0.333664,-0.247481,0.263634,0.061419,-0.373526,-0.085939,-0.436125,0.317902,-0.931582,0.012611,0.032987,0.571688,-0.782892,0.501692,-0.285416,-0.326192,-0.006714,-0.098757
4244,-0.076746,0.018654,1.285836,-0.426332,-0.515719,-0.676345,-0.485486,-1.150527,0.375162,0.239563,0.353061,0.274979,-0.129643,-0.515477,0.800894,0.879663,-0.350843,0.209115,0.975384,-0.251309,0.328106,0.732745,-0.038267,-0.519286,-1.036714,0.104196,0.153242,-0.115985,0.448927,0.019896,0.039926,-0.627649,-0.363512,-0.566128,-0.951399,0.090848,-0.032236,0.098114,0.368522,-0.078004,0.330636,0.484562,-0.079994,-0.067588,0.475876,-0.059041,0.410725,0.146812,0.426626,0.124012,0.79711,-0.062109,-0.637341,0.479437,-0.626671,-0.029588,1.038163,-0.141048,-0.490483,-0.013394,0.259743,0.061099,0.242917,-0.087045,0.670953,0.906518,0.576741,0.0242,0.520194,0.654678,0.066327,-0.13106,-0.565372,-0.716568,-0.389966,-0.690304,0.037913,-1.201053,-0.144379,-0.627455,-0.196006,0.681792,-0.002141,-0.326103,-0.455177,0.568907,0.45102,0.454973,-0.531292,0.197075,-0.051173,0.53267,0.180332,-0.143166,-0.352014,0.880972,-0.436377,-0.209584,-0.174534,-0.435325
4246,-0.120471,-0.00364,-0.021182,-0.058545,-0.233001,-0.012091,-0.222893,-0.087571,0.240972,0.654867,0.608141,0.6003,-0.692723,-0.204881,0.560021,0.472377,0.911125,-0.07804,-0.148243,1.205057,0.172346,-0.518345,0.128046,-0.133168,-0.693737,-0.414923,-0.012774,-0.124511,-0.183582,0.164172,-0.203428,-0.434867,-0.607919,0.208457,-0.371075,0.110461,0.47457,0.018477,-0.218132,0.672413,0.431582,0.287969,0.110929,0.061638,-0.084017,0.5973,-0.069262,0.073497,0.098576,0.600294,0.076557,-0.203865,-0.028813,0.493562,-0.200571,0.012449,0.236215,0.028206,-0.422258,0.38209,0.396701,0.063313,0.169848,0.192925,-0.551977,0.472499,-0.195939,0.31086,-0.385072,0.283807,-0.124523,0.416985,-0.501549,-0.503699,-0.774911,-0.356164,-0.034095,-0.1789,-0.380644,-0.551075,0.278926,0.045456,0.058578,-0.246801,-0.617018,0.962908,-0.684214,0.563782,-0.304649,0.046831,-0.661909,-0.048713,-0.261102,0.143133,0.371976,0.063604,-0.555811,0.373729,-0.918769,-0.242365
4247,-0.197246,-0.093769,-0.369429,-0.21583,0.61881,0.102699,-0.180498,0.124021,-0.601859,0.461181,-0.41666,0.327201,0.237698,-0.303465,0.136764,0.615315,0.414474,-0.295686,0.665233,0.471469,-0.081692,-0.264589,1.129096,-0.588066,0.342317,0.353611,-0.409637,-0.304394,0.59621,0.38439,-0.206768,0.131837,-0.671284,0.73483,-0.377856,0.554962,0.421045,0.201358,-0.167251,0.536908,-0.250028,-0.634893,-0.814247,-0.478758,-0.279865,-0.045833,-0.02321,-0.404691,0.314256,0.51412,-0.202503,-0.935649,0.426535,-0.301429,-0.37087,-0.446537,0.067442,-0.099661,0.100781,0.058382,0.7084,-0.274367,-0.194211,-0.770838,0.015674,0.25541,-1.0313,-0.288881,-0.186302,0.393513,0.287285,0.404046,-0.377377,0.40915,-0.251628,-0.38632,-0.026916,0.078219,0.036873,0.086241,0.281887,0.732265,-0.075516,-0.171354,0.205988,0.587967,-0.498837,-0.512677,-0.128468,0.37829,-0.494935,0.399222,-0.276574,0.470247,-0.309773,1.217929,-0.112835,0.732403,-0.051169,-0.221227
4248,1.043512,-0.831918,0.201443,-0.432252,-0.46835,0.287991,0.260437,-0.418484,0.61023,0.22382,-0.116043,0.505578,0.051728,-0.01436,0.270899,1.198104,0.638167,-0.182208,1.283516,-0.022326,0.252871,-0.445906,0.650145,-0.05239,-0.09211,-0.220812,-0.705746,-0.223377,-0.157271,0.330502,-0.213651,0.353989,-0.472568,-0.657678,-0.311775,1.430943,0.091777,0.266471,-0.314482,-0.811846,0.0344,0.097373,-0.792768,0.302351,-0.283707,-0.01317,0.261785,-0.00734,0.216065,0.676677,-0.087061,-0.472355,-0.006026,-0.115927,0.035717,0.706428,0.217438,0.171996,-0.021813,-0.399107,0.441802,0.200953,-0.463919,0.108039,-0.521646,0.226946,-0.058452,0.180011,0.05925,0.022982,1.192266,-0.036599,-0.36272,-0.51931,-0.803699,-1.439954,-0.053937,0.059029,0.168332,-0.32812,0.28189,-0.052246,-0.415957,0.567325,0.478856,0.391815,-0.83115,-0.526894,0.115666,-0.037906,0.299496,0.774954,-0.286392,0.18451,-0.111568,0.361976,-0.004868,-0.104819,-0.691439,0.279336
4249,-0.127458,0.35242,0.121658,-0.552129,0.581447,-0.441089,-0.500423,-0.647017,0.166913,0.586105,0.829317,0.241134,-0.164934,0.348805,0.100012,0.324816,-0.129812,0.693528,0.482206,0.124061,0.243934,-0.21262,-0.166917,-0.030685,-0.605611,0.295332,-0.03959,-0.154318,-0.06133,0.269269,-0.022724,-0.11187,0.356452,-0.216175,-0.159289,0.008732,0.31773,-0.03152,-0.225822,0.670474,0.111073,0.139623,0.02418,-0.026321,0.008441,0.248589,0.313544,0.881813,-0.308346,-0.261109,0.273227,-0.098857,0.400965,-0.416207,-0.020215,0.384406,0.491896,-0.097426,0.429642,0.095907,0.710305,-0.184161,-0.420125,0.002529,-0.412619,0.713461,0.27194,-0.269848,0.089528,0.381843,-0.131062,-0.12178,0.488105,-0.730335,-0.857404,-1.108196,0.181077,-0.441519,-1.215488,-0.246335,-0.185944,0.429813,0.558782,-0.440621,0.181513,0.457277,-0.392562,0.063042,-0.322308,-0.634379,0.011129,-0.139758,-0.531352,0.125309,-0.672087,0.589324,-0.538717,-0.020773,0.136403,0.254509
4250,-0.137432,-0.506338,0.702025,-0.297334,-0.316879,-0.273431,0.013088,-0.298319,-0.327904,0.727508,0.168527,0.760547,-0.124724,-0.433011,0.16218,0.664822,0.650047,-0.402684,0.176467,0.19946,0.443033,-0.189769,0.704042,-0.4407,-0.14694,-0.423216,-0.130046,-0.135732,0.604991,0.3189,-0.554186,-0.403951,-0.192121,-1.06087,-0.001608,0.585205,0.833682,0.01811,-0.339001,0.363413,0.240148,0.079851,-0.585521,0.101507,0.075682,0.334698,-0.261836,-0.197813,-0.260629,0.150582,-0.176103,-0.444095,0.02825,-0.381768,-0.222606,0.186865,0.159686,0.457661,0.733637,0.097926,0.889046,-0.760288,0.186323,-0.691266,-0.416957,-0.386283,-0.009461,-0.024188,0.360823,0.194126,0.482137,0.248581,-0.301666,0.421154,-0.426224,-0.075727,-0.546893,0.061636,-0.614578,-0.332191,0.372343,-0.129094,0.04378,-0.864575,0.131254,0.082714,-0.293023,-0.203581,0.186547,0.336363,0.408155,0.365657,0.074381,-0.195842,0.230786,0.136047,0.014291,-0.524975,0.345722,0.36561
4251,0.160838,-0.220209,0.454362,0.421219,-0.174911,0.018354,-0.095023,-0.155929,-0.21077,0.589794,0.185911,0.054752,-0.249187,-0.659543,0.388389,0.302909,0.414972,0.127733,0.812639,0.298816,0.417794,0.25447,-0.697214,-0.238332,0.008973,0.236836,-0.392758,0.028911,0.142174,0.591736,0.101513,-0.413423,-0.433952,0.187553,0.0951,0.81675,0.014647,0.001488,-0.189934,0.462741,-0.217698,0.34616,-0.36831,-0.246982,0.24428,0.076236,0.219808,0.341197,0.135822,0.50388,-0.032433,-0.83269,0.628802,0.090731,-0.320446,-0.509116,0.409905,-0.105905,0.509142,-0.628444,0.417855,0.08398,-0.237018,0.057607,-0.590701,0.214007,0.396679,-0.13622,0.141909,0.011371,-0.340019,0.202884,-0.18529,0.608445,-0.60688,-0.236106,0.102785,-0.175115,-0.286,-0.233649,0.838759,0.464219,0.207005,-0.106049,-0.147946,0.4874,-0.638081,-0.091673,-0.650299,-0.198079,-0.10394,-0.052434,0.435124,-0.190668,0.059593,0.139218,-0.323023,-0.303371,-0.229005,0.202981
