article_id,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
3317,-0.024759,-0.556296,0.169024,-0.384584,-0.440828,-0.536802,-0.44912,-0.469009,0.367841,0.202304,0.522212,0.330497,-0.676915,-0.289132,0.34394,0.07103,0.353252,-0.035974,0.595538,0.442908,-0.10203,0.411241,0.198343,-0.207261,-0.709218,0.034018,-0.111105,0.024951,0.379214,0.034867,0.221124,-0.226476,-0.658551,-0.39518,-0.28846,0.036923,-0.259014,0.43014,-0.274725,-0.083527,0.100769,-0.436984,-0.136569,-0.43915,-0.299569,0.474009,0.376412,-0.045147,0.126565,0.489781,0.164729,-0.530795,-0.076298,0.381602,-0.26827,0.439181,0.297064,0.091957,-0.484556,0.012816,0.129117,-0.030858,0.158191,0.089705,-0.081372,0.238129,0.710133,-0.138751,-0.477597,0.106477,-0.13108,0.284174,-0.0747,-0.154968,-0.423398,-0.251051,-0.218265,-0.284051,-0.76136,0.001476,-0.548049,0.677168,0.047164,0.18879,-0.311554,0.569365,-0.105361,-0.240979,0.040585,0.224145,-0.082407,0.23454,-0.438462,0.194632,-0.262196,-0.025754,-0.171115,0.155528,-0.226194,0.21181
3319,-0.206681,0.053812,0.324773,0.001722,-0.307456,-1.017678,-0.389622,-0.296657,-0.030299,0.659174,0.191636,0.684392,0.245717,-0.138542,0.487042,0.354332,0.52419,-0.416186,-0.1427,-0.497311,0.600938,-0.644816,-0.001917,-0.274417,-0.486951,-0.400912,-0.0632,-0.337369,0.27716,0.393122,0.485226,-1.152948,-0.853637,-0.8087,-0.71078,-0.40088,-0.388163,0.151401,0.305543,-0.250462,0.167952,-0.335743,-0.245361,0.058802,-0.271421,0.819486,-0.016112,0.039455,0.323371,0.838077,-0.021586,-0.012316,-0.075758,-0.387935,0.0231,-0.339038,1.03211,-0.205567,-0.555617,-0.03904,-0.282313,0.74728,-0.326189,0.42575,0.309761,0.829339,0.796087,0.325082,0.286437,-0.010496,0.785894,0.940716,0.043725,-0.372254,-0.547224,-0.128026,-0.509125,-0.204709,-0.300684,0.111751,0.22284,1.187802,0.080955,0.24703,0.148656,0.91304,-0.005724,0.339062,0.250277,0.230913,-0.124279,0.571451,-0.281532,-0.001285,-0.22658,0.090528,-0.46883,-0.28324,0.260258,-0.305443
3320,-0.015885,-0.392384,0.404717,-0.144541,-0.520196,-0.582787,-0.299703,-0.610357,0.559785,0.384108,0.252982,0.531614,-0.240881,-0.376378,0.700419,0.748665,0.708902,-0.219651,0.691264,-0.195087,0.930084,-0.306535,0.216559,-0.680388,-1.322747,-0.418181,-0.108531,0.04764,0.20222,0.193825,-0.037712,0.056797,-0.78365,-0.438995,-0.674568,0.042129,-0.248802,0.63922,0.093877,0.590868,-0.081931,-0.586052,-0.675459,0.166765,-0.127819,0.199258,0.412796,0.07112,0.213328,0.531904,0.542242,-0.042283,-0.14131,0.288263,-0.280361,0.138684,0.574813,-0.945351,-0.698566,-0.616454,0.184201,0.540514,-0.065357,0.236249,-0.704733,0.331367,1.266644,-0.444467,-0.853583,0.244611,0.219002,0.052719,-0.104662,-0.125456,-0.665905,-0.625371,-0.342841,-0.115715,-0.395297,-0.166896,-0.029518,0.404041,0.279247,0.015788,-0.176004,0.654243,-0.109463,-0.550066,0.524312,-0.34532,0.041666,-0.227532,-0.22097,0.035372,-0.111879,-0.321745,-0.126853,0.44291,0.01972,0.311466
3321,0.067315,0.263528,0.36731,-0.424793,-0.035464,-0.059828,-0.468518,-0.121988,0.533541,0.414431,0.380968,0.145021,-0.502465,-0.739201,0.367598,0.424319,0.895468,0.117374,0.512828,-0.283761,-0.193426,-0.485973,0.388038,-0.340778,-0.884495,0.13887,-0.473795,-0.03024,0.924204,0.694867,0.124207,-0.348987,-0.493916,-0.420421,-0.673364,-0.085782,-0.100473,-0.305054,-0.158692,0.036579,0.230991,-0.077098,-0.258834,-0.586592,-0.216594,0.542205,0.290627,0.507602,0.055894,0.333859,0.07348,-0.053649,-0.182987,0.414749,0.25836,0.232723,0.632493,-0.248212,-0.310496,-0.058093,0.25584,0.482455,0.143994,0.393938,-0.490232,0.277952,0.449536,0.189263,-0.327888,0.047994,-0.179559,-0.06835,0.254992,-0.333241,-0.803178,-0.719768,-0.155053,-0.340466,-0.596819,0.015945,-0.40421,0.666843,0.20921,-0.32442,-0.377662,0.246553,0.446096,0.35182,0.104643,-0.330131,0.317204,0.249895,0.038253,0.400059,-0.268153,0.168293,-0.208802,-0.658231,-0.227898,0.148964
3322,0.555081,-0.091344,0.108124,-0.093969,-0.109508,-0.49065,-0.925845,-1.330611,0.526863,0.307936,0.676532,0.267768,-0.140997,-0.79018,0.624589,0.661653,0.71533,-0.145602,0.346518,-0.102268,0.40474,-0.11654,0.345707,-0.481564,-0.87252,-0.155084,0.091526,-0.113125,0.702691,0.181885,0.40318,-0.204842,-0.961694,-0.161224,-0.778489,0.042877,0.034681,0.039547,-0.365487,0.036075,-0.032623,-0.069381,-0.409191,-0.620555,-0.428797,-0.068775,-0.31203,0.504256,0.134896,0.554634,0.596381,-0.100716,-0.731106,0.286404,-0.838526,0.295811,0.15703,-0.038361,-0.487623,-0.470132,0.31542,0.927106,-0.081141,0.201784,-0.132854,0.311483,0.213936,-0.134563,0.195162,0.168592,0.176829,-0.278328,-0.095519,-0.022544,-0.735453,-0.814978,-0.226196,-0.554455,-0.513839,-0.069866,-0.225853,0.352679,0.227617,0.220505,-0.29536,0.615007,-0.32088,-0.004196,0.206667,-0.404704,-0.008243,0.183803,-0.24813,0.262244,-0.608636,0.256602,-0.022827,0.288849,-0.194811,0.151359
3323,-0.41831,0.101986,0.643423,-0.10381,0.103477,-0.596522,-0.064561,-0.424855,0.403489,0.111445,0.104551,0.476943,-0.389377,-0.518461,0.257206,-0.180535,0.391726,0.136804,0.593622,-0.141975,-0.11511,0.074941,-0.414252,0.183339,-0.400408,-0.19749,-0.435357,0.190061,-0.193714,-0.066555,-0.166203,-0.600264,-0.59165,-0.168989,0.062871,0.153078,0.042807,-0.067818,0.042219,0.294545,0.529743,0.21711,-0.172533,-0.098112,-0.72668,0.263748,0.449992,0.194534,0.025863,0.718462,0.986516,0.144468,0.332384,0.700302,-0.180118,-0.063469,0.576258,-0.188324,-0.246129,-0.390882,0.066813,0.333738,-0.634768,-0.223666,0.034588,0.037172,0.540966,-0.208556,-0.757048,-0.068828,0.315982,-0.056181,-0.040442,-0.040685,-0.517826,-0.356453,-0.41584,0.057098,-0.880095,0.059905,0.295906,0.632995,0.0252,-0.301564,0.1274,0.272102,-0.075355,-0.299206,-0.456557,0.228844,-0.028953,0.371846,-0.120658,-0.129011,-0.29892,0.059448,-0.465702,-0.166459,0.490648,0.260752
3325,0.356026,-0.246768,0.601087,-0.11615,-0.758326,-0.349613,-0.389959,-0.394387,0.157734,0.725576,0.118308,0.564147,-0.053875,-0.223057,0.347173,-0.167275,0.808631,0.090917,0.297511,0.482335,-0.130879,-0.033722,0.561513,-0.325517,-0.70402,-0.283316,-0.15811,0.354309,-0.234384,0.010528,0.502713,-0.163085,-1.092923,-0.125511,-0.655322,0.442652,-0.051386,-0.061046,0.295794,0.700821,-0.065157,0.030833,-0.503948,-0.684706,0.040469,0.029013,0.142,0.063202,0.646256,0.453779,-0.091528,0.002731,-0.332136,0.370833,0.011517,0.745465,0.116035,-0.202723,-0.134605,0.107269,0.341817,0.39452,0.462528,-0.077287,-0.231749,0.07582,0.557723,0.263969,-0.483021,-0.12664,0.487115,0.046825,-0.012091,-0.100639,-0.691369,-0.391802,-0.658286,0.063795,-0.69442,-0.150452,-0.332104,-0.003803,-0.133379,0.329806,-0.048266,0.714107,-0.323105,-0.309637,0.293927,0.085947,0.84712,0.198815,0.043544,0.115347,-0.749682,0.145057,-0.520237,0.276913,-0.535037,-0.151269
3328,0.395867,0.0921,0.379816,-0.90132,0.027286,-0.703707,0.123281,-0.162025,0.081108,0.196945,0.335673,0.432864,-0.588251,-0.149462,0.056315,0.13718,0.241551,0.042498,0.318523,0.131059,0.116944,-0.228012,-0.045186,-0.033085,-1.183484,0.081327,0.195846,0.048543,-0.09806,0.101358,0.31986,-0.289848,-0.839008,-0.030393,-0.14538,0.017614,0.066823,0.334838,0.394429,0.137981,-0.291557,-0.356648,0.255143,0.41011,-0.214665,0.134884,0.208236,-0.02745,0.179298,0.625684,-0.093582,-0.28871,-0.192704,0.130774,-0.282008,-0.270074,0.214767,-0.079713,-0.626969,-0.096955,0.221729,0.457364,0.222497,-0.014952,-0.100672,0.099591,0.607213,-0.110335,-0.327329,-0.124321,-0.181613,-0.011703,0.01085,0.005334,-0.458237,-0.822947,-0.590287,-0.475986,-0.582475,-0.022329,-0.413095,-0.141055,-0.235032,-0.413555,-0.155054,0.611074,-0.256416,-0.376289,0.081232,-0.303308,-0.027886,0.141061,-0.674446,0.404916,-0.484164,0.210634,-0.198429,0.243634,0.434458,-0.004264
3330,-0.559078,-0.483831,0.649392,-0.341551,-0.046729,-0.097448,0.721956,-0.604351,-0.168088,0.18781,0.263922,-0.217613,-0.358368,-0.02427,0.339962,0.219826,0.655584,-0.041601,0.418666,-0.163975,0.256273,-0.01369,0.108744,0.198393,-0.68616,-0.356773,0.045857,0.170993,0.858315,0.301223,0.140758,-0.397175,-0.460679,0.372573,-0.406882,0.063539,-0.161693,-0.008658,0.085379,0.036973,0.477678,0.498007,-0.252773,-0.232663,-0.016472,-0.023256,0.1187,0.073294,0.188625,0.32162,0.009088,0.144558,-0.357498,-0.192238,0.013323,0.562566,-0.584086,-0.450222,-0.049893,-0.449953,0.357261,0.179142,-0.060784,0.222417,-0.738298,0.260154,0.238082,-0.31394,-0.193858,0.01616,-0.419511,0.248982,0.189761,-0.099696,-0.508748,-0.222954,-0.260314,-0.312287,-0.490104,-0.154605,-0.099243,0.280839,-0.096217,0.204401,-0.184034,0.493559,-0.286534,-0.302798,0.190334,-0.502299,0.112647,-0.055934,0.307401,0.07233,-0.203689,-0.626132,-0.551673,-0.045766,0.079597,-0.001835
3331,0.426088,-0.035949,0.992882,-0.253424,-0.596516,-0.40889,-0.008074,-0.206436,0.602965,0.944147,0.662942,0.647387,-0.472442,-0.826028,-0.034102,-0.329041,1.11944,0.151549,0.525268,-0.516242,-0.359968,0.337852,-0.194951,0.164437,-0.091976,0.322059,0.084778,-0.354094,-0.026303,-0.034264,0.425147,-0.323533,-0.322339,0.301459,0.13884,0.334758,-0.683328,-0.109203,0.544736,0.646755,0.537196,-0.822915,-0.709729,0.291639,0.186098,0.297157,0.497687,0.134869,0.115191,0.349468,-0.309419,-0.223307,-0.283994,0.323505,0.603596,0.759314,0.315503,-0.026454,-0.567659,-0.176821,0.385015,0.112489,-0.306727,-0.383503,-0.673926,0.270872,0.527177,-0.557911,-0.285443,0.364679,-0.620602,0.078552,0.057382,-0.495148,-0.50861,-0.518752,-0.8982,0.451055,-0.261327,0.094555,-1.055076,0.300047,-0.112719,-0.231609,0.239768,-0.005673,0.577742,-0.366441,0.589079,0.180195,0.256855,0.843103,-0.905195,0.427469,-0.450545,-0.19912,-0.951514,0.838659,-0.090603,-0.09132
3333,0.763752,-0.037456,0.894715,-0.557896,-0.404527,0.06492,0.03438,-0.393224,0.163922,-0.305472,0.937894,0.39193,-0.379056,-0.554647,0.713546,0.888556,0.834116,0.553998,-0.227555,-0.445933,0.418188,-0.394083,-0.209924,-0.655821,-0.507527,-0.489175,-0.427598,0.225825,0.683898,0.221379,0.391895,-0.73926,0.014457,0.141696,-1.128071,0.244065,-0.062561,-0.410649,0.128551,0.011641,0.052563,-0.151968,-0.167752,0.106291,-0.208296,0.385422,0.615098,0.085532,0.350753,0.885118,0.180796,0.286511,0.068678,-0.107527,-0.065778,-0.271959,0.646027,-0.42827,-0.640131,-0.589359,0.359138,0.197926,0.493425,0.189881,-0.395896,0.501725,0.107103,-0.204023,-0.523002,0.443545,-0.448821,0.314473,0.368721,-0.60909,-0.62011,-0.457806,0.166181,-0.823288,-0.679671,-0.561783,-0.366125,0.307672,0.105607,-0.239435,0.095366,0.769288,0.043956,-0.360592,0.441716,0.037085,0.474658,-0.115477,0.11188,0.618228,-0.274141,0.715305,-0.279166,-0.183474,-0.629515,0.278538
3334,0.707404,0.395292,0.968682,-0.608815,-0.143427,-0.267264,-0.148326,-0.766189,0.291874,0.019743,0.622294,0.107837,-0.115871,-0.442956,0.371419,0.274823,0.622036,0.491421,-0.097135,-0.176239,0.210263,-0.226299,0.174683,-0.513449,-0.735719,-0.303074,-0.178359,-0.258971,0.8306,0.279278,-0.007846,-0.611644,-0.550991,0.251648,-0.938316,0.490975,0.014765,-0.222125,0.302785,-0.141835,0.74623,0.166345,-0.238855,0.124789,-0.018752,0.624994,0.797101,0.29704,0.249294,0.241666,0.251923,0.223918,-0.09111,-0.212195,-0.025103,0.119696,0.169427,-0.036981,-0.659162,-0.431379,0.780196,0.157002,0.113752,0.183001,-0.4696,0.63352,0.233545,-0.093264,0.114806,-0.16791,-0.168211,0.605839,-0.150472,-0.193435,-0.511818,-0.489509,-0.013985,-0.445029,-0.315091,-0.050122,-0.483633,0.608911,-0.06447,0.174595,-0.548223,0.405672,0.292022,-0.393321,0.379404,-0.38896,0.256372,0.095652,-0.090642,0.07707,-0.611604,0.372982,-0.083034,-0.105926,-0.290136,-0.225286
3335,0.710403,-0.039592,1.440737,-0.196827,0.155471,0.279152,0.019916,-0.197587,0.321158,0.223163,0.829426,0.398748,-0.02434,-0.220369,0.299889,0.784785,0.534213,0.325316,0.390863,-0.019166,0.53156,-0.438879,0.504807,-0.257392,-0.730431,-0.014289,-0.179612,-0.198786,0.981574,0.426113,-0.18717,-0.732934,-0.907479,-0.003492,-1.261292,0.171368,0.16976,0.215817,0.201206,-0.171042,0.283148,0.358301,-0.418136,-0.07989,0.236234,0.736451,0.434423,0.045895,-0.427854,0.116901,0.428775,-0.007517,0.015644,-0.087548,0.464305,0.270772,0.152568,-0.421997,-0.636452,-0.796968,0.588087,0.014806,0.765536,-0.08192,-0.410069,0.290158,0.304525,0.08453,0.232302,0.383012,0.1305,-0.114686,0.317665,0.075962,-0.725716,-0.387021,-0.411178,-0.710967,-0.462487,-0.172785,-0.072365,0.090619,0.09674,0.074367,-0.791719,-0.230289,-0.191382,-0.738174,-0.001546,-0.531524,0.610224,-0.069579,0.005743,-0.214509,-0.369539,0.692811,-0.749783,0.21451,-0.549326,-0.299636
3337,0.368431,-0.222805,0.706176,-0.403123,0.362123,0.141988,-0.25671,-0.492147,0.21636,-0.066868,0.675432,0.141556,-0.345769,-0.218785,0.490369,0.447387,0.656269,0.020588,0.222557,-0.077035,0.027688,0.104014,-0.096499,-0.033964,-0.571166,-0.34043,-0.00418,0.093602,0.409103,0.133669,-0.044923,-0.694161,-0.544639,0.130668,-0.791526,0.453723,0.25395,-0.280158,-0.328685,0.032656,0.474315,-0.126783,-0.061025,0.185598,-0.240118,0.770802,0.926417,0.278976,-0.094917,-0.191366,0.398178,0.334903,0.267063,-0.00333,-0.105526,-0.040993,0.534612,-0.143379,-0.752791,-0.146932,0.744889,-0.051783,0.110728,0.077942,-0.278101,0.211562,0.648827,-0.23474,-0.490874,0.419462,0.326944,-0.273374,0.324819,0.034095,-0.471674,-0.664856,-0.093147,-0.464891,-0.440962,-0.124113,0.182346,0.344552,-0.194488,0.095024,-0.021112,0.294491,-0.193484,-0.110425,0.437473,-0.172458,0.245034,0.55369,0.215176,-0.271434,-0.713442,0.327407,-0.544651,-0.124541,-0.366389,0.04283
3343,-0.067145,-0.00052,0.851437,0.190654,-0.226418,-0.442329,-0.133864,-0.537586,0.229287,0.377491,0.750154,0.251454,-0.146271,-0.263595,0.427499,0.070917,0.505385,0.254674,0.939694,-0.233012,0.290115,-0.039695,-0.551265,0.458331,-0.185836,0.206844,-0.02871,0.080726,0.315861,0.384761,0.211823,-0.553653,-0.674324,0.210748,-0.141273,0.03025,0.247994,-0.094539,0.373977,0.059598,0.540859,0.08836,-0.147564,-0.486167,0.20979,0.091034,0.447665,-0.09628,-0.027665,0.049913,0.397412,0.14447,0.395881,0.448486,-0.11828,0.242363,0.866617,-0.480934,-0.157507,-0.031587,0.103189,-0.03738,0.231661,0.416847,-0.563457,0.483005,0.21848,-0.022492,-0.032513,0.095786,-0.342482,0.545046,-0.233121,-0.312054,-0.308068,0.054147,-0.114432,-0.508822,-1.126522,0.430443,-0.110837,0.642133,0.312817,0.25696,-0.035044,0.567076,-0.855069,0.160576,0.124372,-0.013185,-0.296503,-0.198935,-0.155486,0.002652,-0.369286,0.177206,-0.561772,-0.732228,-0.253017,0.099918
3344,0.841694,0.001898,0.623884,-0.594716,-0.177706,-0.035727,-0.168851,-0.935932,0.511382,-0.320099,0.769564,0.215274,-0.137112,0.124764,0.184596,0.363417,0.455835,-0.202429,0.572643,0.015113,-0.004576,0.237417,-0.206724,-0.041117,-0.580042,0.165578,-0.306449,0.584356,0.132465,0.514105,-0.405522,-0.280909,-0.421939,1.071396,-0.362926,0.488701,0.375327,-0.160087,-0.621905,0.004279,0.688087,0.619692,-0.28661,-0.250123,0.201094,1.174617,0.828134,0.519496,-0.151207,0.000451,0.275943,0.247955,0.117681,0.143296,-0.302763,0.018923,0.674663,0.38159,0.070831,-0.654055,0.06715,-0.112906,0.129876,-0.318878,-0.805503,0.286602,0.817176,0.102399,-0.001355,0.329606,0.762528,-0.123965,0.396194,-0.386345,-0.44405,-0.84435,-0.035305,-0.682614,-0.551104,-0.47221,0.043796,0.978496,0.050442,0.302245,0.082927,-0.042021,-0.304272,0.110533,0.44904,-0.498847,0.589264,0.582229,0.296951,0.131179,-0.120929,0.669298,-0.825644,-0.304547,-0.140105,-0.553208
3345,0.562346,-0.234974,0.446696,0.064902,-0.666465,-0.701782,-0.453572,-1.103311,0.574545,-0.092283,0.473235,0.23166,-0.447874,-0.4121,0.765205,0.298861,1.139778,-0.134591,0.551499,0.169933,0.426724,-0.012366,0.070286,0.200652,-0.568534,0.262026,-0.258495,0.284056,0.336604,0.297411,0.367546,-0.505797,-0.544108,0.321739,-0.404365,0.164787,0.168209,0.3674,-0.228611,-0.104846,0.643827,-0.601062,0.045194,-0.425164,-0.151399,0.020103,0.303384,0.398457,0.112123,0.21643,0.313524,-0.331283,0.165301,0.119277,-0.374511,0.011389,0.290711,-0.313549,-0.385435,-0.564681,0.456253,-0.264065,0.154792,0.213097,-0.900061,0.528309,0.179629,0.152263,-0.738305,-0.347852,-0.168593,-0.218222,0.51965,-0.673942,-0.186084,-0.361496,-0.384202,-0.247014,-0.233067,-0.005098,-0.281777,0.65025,0.239301,0.433371,-0.100017,-0.119585,-0.425036,-0.494823,0.414775,0.452314,0.072541,0.22291,-0.023886,0.246651,-0.271343,-0.273477,-0.230881,-0.165732,-0.765282,-0.096453
3346,-0.454886,0.530322,0.945663,0.053392,0.02048,-0.336588,-0.485266,-0.562876,0.34286,0.411799,0.645181,0.649845,-0.214666,0.338076,0.205314,0.115943,0.297275,0.546476,0.424905,0.033273,-0.071498,0.015762,-0.607546,-0.291033,-0.515484,0.322507,0.111775,0.570114,0.473096,-0.269848,0.235317,-0.395926,-0.027376,-0.04372,-0.45563,0.312711,0.047769,-0.315829,0.516339,0.120119,0.046987,-0.689281,-0.415309,-0.291331,-0.418927,0.542717,0.443905,0.395896,0.12239,0.249862,0.543006,-0.073416,0.60863,0.581169,-0.159149,-0.152817,0.298332,-0.080793,-0.023509,0.051472,0.906862,-0.470562,-0.188565,0.378786,-0.357258,0.130009,0.290449,0.375616,-0.715101,0.146936,0.17352,-0.025979,-0.075877,0.171286,-0.722207,-0.334163,0.177241,0.527268,-0.342527,-0.092804,0.865995,0.089458,0.310339,0.03084,0.128515,0.421343,-0.375288,-0.102583,-0.264892,-0.305364,0.248803,0.03008,0.255068,-0.344264,-0.455098,-0.12521,-0.615456,0.318514,0.367767,-0.63415
3349,-0.274571,-0.174069,0.324259,0.099207,-0.057042,0.039794,-0.287572,-0.645718,-0.598659,-0.074353,0.676676,0.409456,-0.332453,-0.105885,0.116821,-0.038271,0.561535,0.134287,1.196304,-0.154297,0.560478,0.615806,-0.101484,0.217688,0.239147,-0.063909,-0.572839,-0.337833,0.415137,-0.320185,0.182994,-0.087066,-0.6037,-0.480868,0.163593,0.504105,-0.269723,0.16413,-0.120882,1.26415,-0.078452,-0.655153,0.086291,-0.612824,0.245411,0.105684,0.193005,0.36552,0.102893,0.05018,0.207023,-0.619427,0.229668,-0.16095,-0.409964,0.099647,0.274532,0.100723,-0.068539,-0.105332,0.21066,0.292539,0.045853,0.377267,-0.254845,0.173701,-0.058652,-0.431776,-0.625328,0.124783,0.100371,-0.362448,-0.419059,-0.100846,-0.272343,-0.457811,0.018484,0.185053,-0.38213,0.442193,-0.242879,0.228049,0.173179,-0.345674,-0.052094,0.516669,-0.66978,-0.027616,-0.341782,-0.557547,-0.017458,-0.276715,-0.156366,0.384524,-0.353379,-0.079181,0.114759,-0.156659,-0.193699,-0.005851
3350,0.215932,0.131284,0.447993,-0.258664,-0.221892,-0.197412,-0.456548,-0.231487,0.667872,0.312712,0.107773,-0.380289,-0.196634,-0.521338,0.359871,-0.127317,0.452355,-0.614799,0.292349,-0.077333,0.375019,-0.279696,-0.28227,-0.216141,-0.999956,0.174891,0.076641,0.662656,-0.283519,-0.222385,0.456661,-0.572778,-1.012639,-0.108197,-0.448652,0.482733,-0.143131,0.209868,0.464765,0.38584,0.575346,0.077398,-0.474407,-0.148115,-0.191346,-0.109916,1.069117,0.239612,-0.859365,0.791419,0.980572,-0.301744,-0.648497,0.56463,-0.018455,-0.078072,0.524685,-0.047281,-0.693486,-0.260149,0.217575,-0.165563,-0.125098,0.173205,-0.326258,0.071067,0.432498,-0.190058,-0.562763,-0.041758,0.35683,0.185425,-0.300569,-0.159059,-0.636067,-0.224611,-0.585806,0.519778,-0.443694,0.371275,0.112508,0.141928,0.228582,-0.132791,-0.000798,0.291057,-0.190909,-0.482498,0.159372,-0.159075,-0.175705,-0.277451,0.030228,0.266292,-0.408354,-0.243187,-0.279411,0.044326,-0.003302,-0.05741
3353,0.036091,0.57007,0.959103,-0.627626,-0.399226,-0.164778,-0.446452,0.094618,0.100676,0.173443,0.491732,-0.263644,-0.322005,-0.799554,0.677842,0.737822,0.960464,0.560656,0.302861,-0.469443,0.226421,-0.395875,0.007261,-0.898905,-0.857412,-0.223824,-0.549924,0.410828,0.298868,0.151438,0.021979,-0.394004,-0.677328,-0.662416,-0.998333,-0.105117,0.204772,-0.167488,0.244246,-0.035179,0.695949,-0.268612,-0.464334,-0.007752,-0.339002,0.469991,0.870054,0.19671,0.417197,0.637414,0.662373,0.139084,-0.017067,-0.005465,-0.270171,0.325035,0.276685,-0.25937,-0.630309,-0.477018,0.875655,0.141281,0.430384,0.269221,-0.367075,1.008286,0.205041,-0.521145,0.154691,-0.099289,-0.038413,-0.185758,-0.446101,0.049779,-0.365995,-0.924937,0.303001,-0.785927,-0.927348,0.053313,0.001414,0.14502,0.306947,0.402925,-0.605774,0.664808,0.055373,-0.389814,0.2083,-0.192289,0.856154,-0.195961,-0.034893,0.543425,-0.366671,0.357133,-0.104762,-0.067793,-0.551144,0.202475
3354,0.747188,0.155365,1.007816,-0.735569,-0.201397,-0.033175,-0.647593,-0.516761,0.350956,-0.011589,0.966989,0.214265,-0.268558,-0.483111,0.599614,0.614953,0.805253,0.11099,0.448618,-0.341572,0.37511,-0.084176,0.159012,-0.299681,-0.817915,0.098608,-0.328533,0.039498,0.508102,0.577256,0.112806,-0.44292,-0.529789,-0.055115,-0.980046,0.237826,0.226693,-0.482981,-0.179309,-0.248544,0.568731,0.168752,-0.256412,-0.272709,0.248871,0.59053,0.996016,0.050688,0.468093,-0.232732,0.325802,0.046967,0.013884,-0.053684,0.121589,-0.100688,0.182844,-0.122109,-0.378688,-0.078175,0.650136,-0.075717,0.018499,0.180305,-0.750156,0.405859,0.31657,-0.10254,-0.058509,-0.152311,-0.012209,0.199018,-0.278679,-0.248039,-0.717166,-0.670101,0.150741,-0.814538,-0.676796,-0.094184,-0.22659,0.323267,0.13331,0.208294,-0.514441,0.437251,-0.023155,0.100387,0.524111,-0.137822,0.376783,0.391352,0.066961,0.348223,-0.254347,0.558286,-0.149452,-0.032504,-0.655697,-0.117382
3358,0.206532,-0.143562,0.475236,-0.37938,-0.131986,0.282221,-0.121289,-0.475133,0.975229,0.33903,0.325963,0.418205,-0.673157,-0.393585,-0.369639,0.296364,-0.101227,-0.320179,0.542185,0.476882,0.325166,-0.026208,0.015863,0.041005,-0.775147,-0.539832,-0.256667,0.559809,0.259679,-0.100683,-0.068838,-0.247429,-0.424497,0.759082,-0.480623,0.722025,0.095132,-0.181594,0.018739,-0.001126,-0.111746,-0.0483,-0.158637,0.088666,0.314998,0.837737,0.614301,0.198389,-0.056701,0.041235,0.303571,0.012486,0.498386,0.320269,-0.098356,0.204849,0.223512,0.156625,-0.846577,-0.228607,0.632942,0.193724,-0.204106,0.167729,-0.569457,-0.178367,0.787827,-0.285293,-0.146767,0.277564,0.22508,0.277153,0.474275,-0.494929,-0.873259,-0.425192,0.370826,-0.284897,-0.273202,0.11752,-0.128019,0.818093,0.575205,0.068381,-0.174365,0.985367,0.202931,0.063235,-0.208103,0.307774,0.48067,0.119604,-0.206811,0.096204,0.098452,0.780701,-0.246087,-0.070267,-0.068067,-0.635861
3359,0.595763,-0.175007,0.125232,-0.589904,-0.397769,0.048086,-0.121981,-0.683726,0.357899,0.307133,0.499845,0.238817,-0.259244,-0.548276,0.349267,0.352542,0.250736,0.003397,0.058609,0.615869,0.616351,-0.083278,0.512618,-0.216303,-0.70888,-0.657384,-0.074301,-0.351175,0.17557,0.346216,0.182207,-0.334428,-0.17659,0.130665,-0.347698,0.409817,-0.044783,-0.254289,-0.331046,0.064926,0.164931,-0.125249,-0.687106,-0.040475,-0.007192,0.175666,0.099297,0.427952,0.322219,0.19432,0.322039,-0.263679,-0.23561,0.036843,-0.191504,0.207337,0.053524,0.071658,-0.146011,-0.052027,0.521189,0.060363,-0.10925,-0.077391,-0.60821,0.379226,0.844985,-0.253354,-0.401703,-0.222267,-0.345853,0.106701,-0.084972,-0.128099,-0.494464,-0.788943,-0.05656,0.134897,-0.452407,-0.172292,-0.156645,0.156604,0.058507,0.208965,-0.395216,0.640793,-0.168061,-0.128254,0.477363,-0.384575,-0.135006,0.175539,0.195623,-0.055527,-0.096586,0.128559,-0.054131,0.320086,-0.586848,0.188305
